"GEO_ID","NAME","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total",
"1400000US36101962400","Census Tract 9624; Steuben County; New York","3020","300",
"1400000US36101962500","Census Tract 9625; Steuben County; New York","2051","234",
"1400000US36101962600","Census Tract 9626; Steuben County; New York","2351","239",
"1400000US36101962700","Census Tract 9627; Steuben County; New York","3263","314",
"1400000US36101962800","Census Tract 9628; Steuben County; New York","3282","253",
"1400000US36101962900","Census Tract 9629; Steuben County; New York","2628","253",
"1400000US36101963000","Census Tract 9630; Steuben County; New York","3648","338",
"1400000US36103110101","Census Tract 1101.01; Suffolk County; New York","3572","21",
"1400000US36103110103","Census Tract 1101.03; Suffolk County; New York","2284","482",
"1400000US36103110104","Census Tract 1101.04; Suffolk County; New York","2979","433",
"1400000US36103110200","Census Tract 1102; Suffolk County; New York","5167","782",
"1400000US36103110300","Census Tract 1103; Suffolk County; New York","4869","562",
"1400000US36103110401","Census Tract 1104.01; Suffolk County; New York","2216","291",
"1400000US36103110402","Census Tract 1104.02; Suffolk County; New York","3523","514",
"1400000US36103110501","Census Tract 1105.01; Suffolk County; New York","3236","432",
"1400000US36103110502","Census Tract 1105.02; Suffolk County; New York","2822","368",
"1400000US36103110601","Census Tract 1106.01; Suffolk County; New York","4544","511",
"1400000US36103110602","Census Tract 1106.02; Suffolk County; New York","2793","511",
"1400000US36103110801","Census Tract 1108.01; Suffolk County; New York","1955","252",
"1400000US36103110803","Census Tract 1108.03; Suffolk County; New York","5886","866",
"1400000US36103110901","Census Tract 1109.01; Suffolk County; New York","2409","432",
"1400000US36103110902","Census Tract 1109.02; Suffolk County; New York","4628","659",
"1400000US36103111001","Census Tract 1110.01; Suffolk County; New York","2320","385",
"1400000US36103111002","Census Tract 1110.02; Suffolk County; New York","5354","635",
"1400000US36103111101","Census Tract 1111.01; Suffolk County; New York","2292","180",
"1400000US36103111102","Census Tract 1111.02; Suffolk County; New York","2142","495",
"1400000US36103111103","Census Tract 1111.03; Suffolk County; New York","3941","677",
"1400000US36103111201","Census Tract 1112.01; Suffolk County; New York","3924","560",
"1400000US36103111202","Census Tract 1112.02; Suffolk County; New York","5561","1014",
"1400000US36103111300","Census Tract 1113; Suffolk County; New York","4663","501",
"1400000US36103111401","Census Tract 1114.01; Suffolk County; New York","1479","237",
"1400000US36103111402","Census Tract 1114.02; Suffolk County; New York","5141","694",
"1400000US36103111503","Census Tract 1115.03; Suffolk County; New York","5219","1091",
"1400000US36103111504","Census Tract 1115.04; Suffolk County; New York","1812","338",
"1400000US36103111506","Census Tract 1115.06; Suffolk County; New York","2789","272",
"1400000US36103111507","Census Tract 1115.07; Suffolk County; New York","2778","853",
"1400000US36103111508","Census Tract 1115.08; Suffolk County; New York","4366","357",
"1400000US36103111601","Census Tract 1116.01; Suffolk County; New York","3776","497",
"1400000US36103111602","Census Tract 1116.02; Suffolk County; New York","3355","578",
"1400000US36103111701","Census Tract 1117.01; Suffolk County; New York","5504","792",
"1400000US36103111703","Census Tract 1117.03; Suffolk County; New York","3219","491",
"1400000US36103111704","Census Tract 1117.04; Suffolk County; New York","3714","699",
"1400000US36103111801","Census Tract 1118.01; Suffolk County; New York","6507","1388",
"1400000US36103111802","Census Tract 1118.02; Suffolk County; New York","2522","267",
"1400000US36103111803","Census Tract 1118.03; Suffolk County; New York","2675","335",
"1400000US36103111804","Census Tract 1118.04; Suffolk County; New York","2181","233",
"1400000US36103111900","Census Tract 1119; Suffolk County; New York","5140","645",
"1400000US36103112001","Census Tract 1120.01; Suffolk County; New York","4615","432",
"1400000US36103112002","Census Tract 1120.02; Suffolk County; New York","5692","701",
"1400000US36103112102","Census Tract 1121.02; Suffolk County; New York","2995","346",
"1400000US36103112103","Census Tract 1121.03; Suffolk County; New York","5066","1288",
"1400000US36103112104","Census Tract 1121.04; Suffolk County; New York","2171","284",
"1400000US36103112204","Census Tract 1122.04; Suffolk County; New York","3923","776",
"1400000US36103112211","Census Tract 1122.11; Suffolk County; New York","4005","375",
"1400000US36103112212","Census Tract 1122.12; Suffolk County; New York","3787","431",
"1400000US36103112213","Census Tract 1122.13; Suffolk County; New York","5205","704",
"1400000US36103112215","Census Tract 1122.15; Suffolk County; New York","3064","342",
"1400000US36103112216","Census Tract 1122.16; Suffolk County; New York","4079","594",
"1400000US36103112217","Census Tract 1122.17; Suffolk County; New York","2410","661",
"1400000US36103112218","Census Tract 1122.18; Suffolk County; New York","5324","1173",
"1400000US36103112219","Census Tract 1122.19; Suffolk County; New York","2762","378",
"1400000US36103112220","Census Tract 1122.20; Suffolk County; New York","3453","788",
"1400000US36103122300","Census Tract 1223; Suffolk County; New York","4040","477",
"1400000US36103122405","Census Tract 1224.05; Suffolk County; New York","3690","464",
"1400000US36103122406","Census Tract 1224.06; Suffolk County; New York","7298","823",
"1400000US36103122407","Census Tract 1224.07; Suffolk County; New York","1648","359",
"1400000US36103122408","Census Tract 1224.08; Suffolk County; New York","3786","612",
"1400000US36103122501","Census Tract 1225.01; Suffolk County; New York","5545","956",
"1400000US36103122502","Census Tract 1225.02; Suffolk County; New York","4504","591",
"1400000US36103122602","Census Tract 1226.02; Suffolk County; New York","4596","411",
"1400000US36103122603","Census Tract 1226.03; Suffolk County; New York","5442","842",
"1400000US36103122604","Census Tract 1226.04; Suffolk County; New York","3663","458",
"1400000US36103122605","Census Tract 1226.05; Suffolk County; New York","2292","638",
"1400000US36103122704","Census Tract 1227.04; Suffolk County; New York","2566","416",
"1400000US36103122705","Census Tract 1227.05; Suffolk County; New York","3061","474",
"1400000US36103122706","Census Tract 1227.06; Suffolk County; New York","3621","549",
"1400000US36103122707","Census Tract 1227.07; Suffolk County; New York","2961","430",
"1400000US36103122801","Census Tract 1228.01; Suffolk County; New York","5293","766",
"1400000US36103122802","Census Tract 1228.02; Suffolk County; New York","5257","1195",
"1400000US36103122901","Census Tract 1229.01; Suffolk County; New York","6271","1003",
"1400000US36103122902","Census Tract 1229.02; Suffolk County; New York","4279","454",
"1400000US36103123001","Census Tract 1230.01; Suffolk County; New York","5837","860",
"1400000US36103123002","Census Tract 1230.02; Suffolk County; New York","4793","594",
"1400000US36103123101","Census Tract 1231.01; Suffolk County; New York","3871","1068",
"1400000US36103123102","Census Tract 1231.02; Suffolk County; New York","3832","508",
"1400000US36103123201","Census Tract 1232.01; Suffolk County; New York","2003","260",
"1400000US36103123203","Census Tract 1232.03; Suffolk County; New York","3020","544",
"1400000US36103123204","Census Tract 1232.04; Suffolk County; New York","6264","885",
"1400000US36103123303","Census Tract 1233.03; Suffolk County; New York","5758","1174",
"1400000US36103123304","Census Tract 1233.04; Suffolk County; New York","5387","917",
"1400000US36103123401","Census Tract 1234.01; Suffolk County; New York","3578","486",
"1400000US36103123403","Census Tract 1234.03; Suffolk County; New York","1761","497",
"1400000US36103123404","Census Tract 1234.04; Suffolk County; New York","5723","1093",
"1400000US36103123500","Census Tract 1235; Suffolk County; New York","6001","443",
"1400000US36103123600","Census Tract 1236; Suffolk County; New York","3506","438",
"1400000US36103123701","Census Tract 1237.01; Suffolk County; New York","7269","939",
"1400000US36103123703","Census Tract 1237.03; Suffolk County; New York","3577","687",
"1400000US36103123704","Census Tract 1237.04; Suffolk County; New York","4893","1577",
"1400000US36103123801","Census Tract 1238.01; Suffolk County; New York","4247","599",
"1400000US36103123802","Census Tract 1238.02; Suffolk County; New York","3456","552",
"1400000US36103123900","Census Tract 1239; Suffolk County; New York","5288","807",
"1400000US36103124001","Census Tract 1240.01; Suffolk County; New York","4609","516",
"1400000US36103124002","Census Tract 1240.02; Suffolk County; New York","3218","602",
"1400000US36103124101","Census Tract 1241.01; Suffolk County; New York","4014","563",
"1400000US36103124102","Census Tract 1241.02; Suffolk County; New York","3582","416",
"1400000US36103124200","Census Tract 1242; Suffolk County; New York","6428","734",
"1400000US36103124301","Census Tract 1243.01; Suffolk County; New York","1948","239",
"1400000US36103124302","Census Tract 1243.02; Suffolk County; New York","4510","654",
"1400000US36103124401","Census Tract 1244.01; Suffolk County; New York","3419","466",
"1400000US36103124402","Census Tract 1244.02; Suffolk County; New York","4040","661",
"1400000US36103124500","Census Tract 1245; Suffolk County; New York","5070","442",
"1400000US36103124601","Census Tract 1246.01; Suffolk County; New York","2624","313",
"1400000US36103124602","Census Tract 1246.02; Suffolk County; New York","4491","397",
"1400000US36103134702","Census Tract 1347.02; Suffolk County; New York","6146","619",
"1400000US36103134703","Census Tract 1347.03; Suffolk County; New York","3950","814",
"1400000US36103134704","Census Tract 1347.04; Suffolk County; New York","2865","279",
"1400000US36103134902","Census Tract 1349.02; Suffolk County; New York","5236","647",
"1400000US36103134906","Census Tract 1349.06; Suffolk County; New York","5247","570",
"1400000US36103134907","Census Tract 1349.07; Suffolk County; New York","3471","304",
"1400000US36103134908","Census Tract 1349.08; Suffolk County; New York","3120","688",
"1400000US36103134909","Census Tract 1349.09; Suffolk County; New York","4397","493",
"1400000US36103135002","Census Tract 1350.02; Suffolk County; New York","5208","564",
"1400000US36103135003","Census Tract 1350.03; Suffolk County; New York","5144","612",
"1400000US36103135004","Census Tract 1350.04; Suffolk County; New York","3024","373",
"1400000US36103135005","Census Tract 1350.05; Suffolk County; New York","3381","375",
"1400000US36103135101","Census Tract 1351.01; Suffolk County; New York","3866","355",
"1400000US36103135102","Census Tract 1351.02; Suffolk County; New York","4750","943",
"1400000US36103135103","Census Tract 1351.03; Suffolk County; New York","4887","568",
"1400000US36103135104","Census Tract 1351.04; Suffolk County; New York","5144","494",
"1400000US36103135201","Census Tract 1352.01; Suffolk County; New York","1875","176",
"1400000US36103135205","Census Tract 1352.05; Suffolk County; New York","4977","564",
"1400000US36103135208","Census Tract 1352.08; Suffolk County; New York","2575","346",
"1400000US36103135209","Census Tract 1352.09; Suffolk County; New York","3479","554",
"1400000US36103135303","Census Tract 1353.03; Suffolk County; New York","4164","557",
"1400000US36103135305","Census Tract 1353.05; Suffolk County; New York","1716","310",
"1400000US36103135306","Census Tract 1353.06; Suffolk County; New York","5049","570",
"1400000US36103135401","Census Tract 1354.01; Suffolk County; New York","6207","589",
"1400000US36103135402","Census Tract 1354.02; Suffolk County; New York","7342","1109",
"1400000US36103135403","Census Tract 1354.03; Suffolk County; New York","4242","537",
"1400000US36103135500","Census Tract 1355; Suffolk County; New York","4695","628",
"1400000US36103145601","Census Tract 1456.01; Suffolk County; New York","6120","980",
"1400000US36103145602","Census Tract 1456.02; Suffolk County; New York","7807","942",
"1400000US36103145603","Census Tract 1456.03; Suffolk County; New York","6593","828",
"1400000US36103145604","Census Tract 1456.04; Suffolk County; New York","5671","1409",
"1400000US36103145605","Census Tract 1456.05; Suffolk County; New York","3857","478",
"1400000US36103145701","Census Tract 1457.01; Suffolk County; New York","4726","681",
"1400000US36103145702","Census Tract 1457.02; Suffolk County; New York","7892","1388",
"1400000US36103145703","Census Tract 1457.03; Suffolk County; New York","5564","1258",
"1400000US36103145705","Census Tract 1457.05; Suffolk County; New York","3264","962",
"1400000US36103145706","Census Tract 1457.06; Suffolk County; New York","4631","999",
"1400000US36103145803","Census Tract 1458.03; Suffolk County; New York","5407","746",
"1400000US36103145804","Census Tract 1458.04; Suffolk County; New York","3568","39",
"1400000US36103145807","Census Tract 1458.07; Suffolk County; New York","4262","776",
"1400000US36103145808","Census Tract 1458.08; Suffolk County; New York","3159","507",
"1400000US36103145809","Census Tract 1458.09; Suffolk County; New York","1969","292",
"1400000US36103145810","Census Tract 1458.10; Suffolk County; New York","3364","509",
"1400000US36103145901","Census Tract 1459.01; Suffolk County; New York","3294","366",
"1400000US36103145903","Census Tract 1459.03; Suffolk County; New York","6991","1176",
"1400000US36103145904","Census Tract 1459.04; Suffolk County; New York","4189","1116",
"1400000US36103145905","Census Tract 1459.05; Suffolk County; New York","4137","1006",
"1400000US36103146001","Census Tract 1460.01; Suffolk County; New York","4902","929",
"1400000US36103146002","Census Tract 1460.02; Suffolk County; New York","5246","710",
"1400000US36103146004","Census Tract 1460.04; Suffolk County; New York","1602","308",
"1400000US36103146005","Census Tract 1460.05; Suffolk County; New York","8373","1755",
"1400000US36103146102","Census Tract 1461.02; Suffolk County; New York","2778","785",
"1400000US36103146103","Census Tract 1461.03; Suffolk County; New York","4642","851",
"1400000US36103146105","Census Tract 1461.05; Suffolk County; New York","6835","1023",
"1400000US36103146106","Census Tract 1461.06; Suffolk County; New York","4563","977",
"1400000US36103146201","Census Tract 1462.01; Suffolk County; New York","5936","1105",
"1400000US36103146202","Census Tract 1462.02; Suffolk County; New York","5935","1487",
"1400000US36103146203","Census Tract 1462.03; Suffolk County; New York","4939","989",
"1400000US36103146204","Census Tract 1462.04; Suffolk County; New York","6321","995",
"1400000US36103146205","Census Tract 1462.05; Suffolk County; New York","2016","208",
"1400000US36103146206","Census Tract 1462.06; Suffolk County; New York","1901","277",
"1400000US36103146300","Census Tract 1463; Suffolk County; New York","2307","345",
"1400000US36103146402","Census Tract 1464.02; Suffolk County; New York","3842","344",
"1400000US36103146403","Census Tract 1464.03; Suffolk County; New York","6464","1328",
"1400000US36103146404","Census Tract 1464.04; Suffolk County; New York","3253","640",
"1400000US36103146500","Census Tract 1465; Suffolk County; New York","5318","553",
"1400000US36103146607","Census Tract 1466.07; Suffolk County; New York","2473","523",
"1400000US36103146608","Census Tract 1466.08; Suffolk County; New York","2867","858",
"1400000US36103146611","Census Tract 1466.11; Suffolk County; New York","3261","408",
"1400000US36103146612","Census Tract 1466.12; Suffolk County; New York","5234","587",
"1400000US36103146613","Census Tract 1466.13; Suffolk County; New York","3754","507",
"1400000US36103146614","Census Tract 1466.14; Suffolk County; New York","5074","825",
"1400000US36103146616","Census Tract 1466.16; Suffolk County; New York","4266","810",
"1400000US36103146617","Census Tract 1466.17; Suffolk County; New York","2795","224",
"1400000US36103146618","Census Tract 1466.18; Suffolk County; New York","6084","1208",
"1400000US36103146619","Census Tract 1466.19; Suffolk County; New York","2698","358",
"1400000US36103146620","Census Tract 1466.20; Suffolk County; New York","2227","467",
"1400000US36103146703","Census Tract 1467.03; Suffolk County; New York","3891","725",
"1400000US36103146704","Census Tract 1467.04; Suffolk County; New York","2210","699",
"1400000US36103146705","Census Tract 1467.05; Suffolk County; New York","2924","451",
"1400000US36103146706","Census Tract 1467.06; Suffolk County; New York","2452","245",
"1400000US36103146800","Census Tract 1468; Suffolk County; New York","6356","848",
"1400000US36103146901","Census Tract 1469.01; Suffolk County; New York","5187","907",
"1400000US36103146902","Census Tract 1469.02; Suffolk County; New York","3877","398",
"1400000US36103147001","Census Tract 1470.01; Suffolk County; New York","4635","810",
"1400000US36103147003","Census Tract 1470.03; Suffolk County; New York","4472","410",
"1400000US36103147004","Census Tract 1470.04; Suffolk County; New York","89","50",
"1400000US36103147100","Census Tract 1471; Suffolk County; New York","3181","18",
"1400000US36103147201","Census Tract 1472.01; Suffolk County; New York","3953","899",
"1400000US36103147202","Census Tract 1472.02; Suffolk County; New York","2296","327",
"1400000US36103147301","Census Tract 1473.01; Suffolk County; New York","2517","509",
"1400000US36103147302","Census Tract 1473.02; Suffolk County; New York","4372","645",
"1400000US36103147401","Census Tract 1474.01; Suffolk County; New York","5766","941",
"1400000US36103147402","Census Tract 1474.02; Suffolk County; New York","2959","440",
"1400000US36103147502","Census Tract 1475.02; Suffolk County; New York","5559","369",
"1400000US36103147503","Census Tract 1475.03; Suffolk County; New York","1992","344",
"1400000US36103147504","Census Tract 1475.04; Suffolk County; New York","999","271",
"1400000US36103147505","Census Tract 1475.05; Suffolk County; New York","7018","1104",
"1400000US36103147601","Census Tract 1476.01; Suffolk County; New York","2491","621",
"1400000US36103147602","Census Tract 1476.02; Suffolk County; New York","4960","561",
"1400000US36103147701","Census Tract 1477.01; Suffolk County; New York","3455","511",
"1400000US36103147702","Census Tract 1477.02; Suffolk County; New York","4946","517",
"1400000US36103147802","Census Tract 1478.02; Suffolk County; New York","3672","358",
"1400000US36103147803","Census Tract 1478.03; Suffolk County; New York","3050","342",
"1400000US36103147804","Census Tract 1478.04; Suffolk County; New York","5968","941",
"1400000US36103147901","Census Tract 1479.01; Suffolk County; New York","4382","390",
"1400000US36103147902","Census Tract 1479.02; Suffolk County; New York","4536","648",
"1400000US36103158001","Census Tract 1580.01; Suffolk County; New York","3657","319",
"1400000US36103158009","Census Tract 1580.09; Suffolk County; New York","2259","228",
"1400000US36103158010","Census Tract 1580.10; Suffolk County; New York","3454","314",
"1400000US36103158011","Census Tract 1580.11; Suffolk County; New York","4308","466",
"1400000US36103158012","Census Tract 1580.12; Suffolk County; New York","4277","1184",
"1400000US36103158013","Census Tract 1580.13; Suffolk County; New York","2476","378",
"1400000US36103158014","Census Tract 1580.14; Suffolk County; New York","659","11",
"1400000US36103158015","Census Tract 1580.15; Suffolk County; New York","8096","96",
"1400000US36103158016","Census Tract 1580.16; Suffolk County; New York","2299","861",
"1400000US36103158017","Census Tract 1580.17; Suffolk County; New York","3639","309",
"1400000US36103158102","Census Tract 1581.02; Suffolk County; New York","4951","729",
"1400000US36103158103","Census Tract 1581.03; Suffolk County; New York","4933","1131",
"1400000US36103158107","Census Tract 1581.07; Suffolk County; New York","3589","397",
"1400000US36103158108","Census Tract 1581.08; Suffolk County; New York","2953","395",
"1400000US36103158111","Census Tract 1581.11; Suffolk County; New York","3431","537",
"1400000US36103158112","Census Tract 1581.12; Suffolk County; New York","4300","442",
"1400000US36103158114","Census Tract 1581.14; Suffolk County; New York","3229","346",
"1400000US36103158116","Census Tract 1581.16; Suffolk County; New York","2017","208",
"1400000US36103158117","Census Tract 1581.17; Suffolk County; New York","2623","726",
"1400000US36103158118","Census Tract 1581.18; Suffolk County; New York","3700","457",
"1400000US36103158119","Census Tract 1581.19; Suffolk County; New York","6405","812",
"1400000US36103158120","Census Tract 1581.20; Suffolk County; New York","2751","273",
"1400000US36103158205","Census Tract 1582.05; Suffolk County; New York","1547","192",
"1400000US36103158206","Census Tract 1582.06; Suffolk County; New York","3880","472",
"1400000US36103158207","Census Tract 1582.07; Suffolk County; New York","4921","499",
"1400000US36103158208","Census Tract 1582.08; Suffolk County; New York","4571","572",
"1400000US36103158209","Census Tract 1582.09; Suffolk County; New York","3581","839",
"1400000US36103158304","Census Tract 1583.04; Suffolk County; New York","6882","1494",
"1400000US36103158306","Census Tract 1583.06; Suffolk County; New York","6080","870",
"1400000US36103158309","Census Tract 1583.09; Suffolk County; New York","5082","585",
"1400000US36103158310","Census Tract 1583.10; Suffolk County; New York","4872","878",
"1400000US36103158315","Census Tract 1583.15; Suffolk County; New York","4122","575",
"1400000US36103158317","Census Tract 1583.17; Suffolk County; New York","5549","866",
"1400000US36103158318","Census Tract 1583.18; Suffolk County; New York","4923","954",
"1400000US36103158319","Census Tract 1583.19; Suffolk County; New York","4134","959",
"1400000US36103158320","Census Tract 1583.20; Suffolk County; New York","6235","669",
"1400000US36103158322","Census Tract 1583.22; Suffolk County; New York","1974","187",
"1400000US36103158324","Census Tract 1583.24; Suffolk County; New York","2551","554",
"1400000US36103158325","Census Tract 1583.25; Suffolk County; New York","7966","1241",
"1400000US36103158326","Census Tract 1583.26; Suffolk County; New York","1317","138",
"1400000US36103158327","Census Tract 1583.27; Suffolk County; New York","6344","1190",
"1400000US36103158328","Census Tract 1583.28; Suffolk County; New York","5268","654",
"1400000US36103158329","Census Tract 1583.29; Suffolk County; New York","1560","383",
"1400000US36103158401","Census Tract 1584.01; Suffolk County; New York","1250","193",
"1400000US36103158402","Census Tract 1584.02; Suffolk County; New York","4793","960",
"1400000US36103158403","Census Tract 1584.03; Suffolk County; New York","2494","424",
"1400000US36103158407","Census Tract 1584.07; Suffolk County; New York","5517","522",
"1400000US36103158408","Census Tract 1584.08; Suffolk County; New York","3631","545",
"1400000US36103158409","Census Tract 1584.09; Suffolk County; New York","3631","714",
"1400000US36103158410","Census Tract 1584.10; Suffolk County; New York","2852","431",
"1400000US36103158411","Census Tract 1584.11; Suffolk County; New York","3165","464",
"1400000US36103158412","Census Tract 1584.12; Suffolk County; New York","2659","752",
"1400000US36103158502","Census Tract 1585.02; Suffolk County; New York","3698","555",
"1400000US36103158505","Census Tract 1585.05; Suffolk County; New York","3900","583",
"1400000US36103158506","Census Tract 1585.06; Suffolk County; New York","3577","510",
"1400000US36103158509","Census Tract 1585.09; Suffolk County; New York","5243","601",
"1400000US36103158510","Census Tract 1585.10; Suffolk County; New York","7048","800",
"1400000US36103158511","Census Tract 1585.11; Suffolk County; New York","6838","786",
"1400000US36103158512","Census Tract 1585.12; Suffolk County; New York","2968","347",
"1400000US36103158513","Census Tract 1585.13; Suffolk County; New York","2781","281",
"1400000US36103158514","Census Tract 1585.14; Suffolk County; New York","8156","1121",
"1400000US36103158604","Census Tract 1586.04; Suffolk County; New York","5366","851",
"1400000US36103158605","Census Tract 1586.05; Suffolk County; New York","5193","538",
"1400000US36103158606","Census Tract 1586.06; Suffolk County; New York","5052","725",
"1400000US36103158607","Census Tract 1586.07; Suffolk County; New York","3564","734",
"1400000US36103158608","Census Tract 1586.08; Suffolk County; New York","3565","405",
"1400000US36103158609","Census Tract 1586.09; Suffolk County; New York","4830","967",
"1400000US36103158705","Census Tract 1587.05; Suffolk County; New York","4466","901",
"1400000US36103158707","Census Tract 1587.07; Suffolk County; New York","2034","412",
"1400000US36103158708","Census Tract 1587.08; Suffolk County; New York","3365","696",
"1400000US36103158709","Census Tract 1587.09; Suffolk County; New York","3189","691",
"1400000US36103158710","Census Tract 1587.10; Suffolk County; New York","3884","458",
"1400000US36103158711","Census Tract 1587.11; Suffolk County; New York","6018","832",
"1400000US36103158712","Census Tract 1587.12; Suffolk County; New York","6818","587",
"1400000US36103158713","Census Tract 1587.13; Suffolk County; New York","3263","683",
"1400000US36103158714","Census Tract 1587.14; Suffolk County; New York","2045","1081",
"1400000US36103158715","Census Tract 1587.15; Suffolk County; New York","4754","1095",
"1400000US36103158802","Census Tract 1588.02; Suffolk County; New York","4616","486",
"1400000US36103158803","Census Tract 1588.03; Suffolk County; New York","5987","636",
"1400000US36103158805","Census Tract 1588.05; Suffolk County; New York","3506","416",
"1400000US36103158806","Census Tract 1588.06; Suffolk County; New York","4294","1105",
"1400000US36103158901","Census Tract 1589.01; Suffolk County; New York","3266","516",
"1400000US36103158902","Census Tract 1589.02; Suffolk County; New York","4460","781",
"1400000US36103159000","Census Tract 1590; Suffolk County; New York","4617","745",
"1400000US36103159103","Census Tract 1591.03; Suffolk County; New York","5353","530",
"1400000US36103159106","Census Tract 1591.06; Suffolk County; New York","5776","486",
"1400000US36103159107","Census Tract 1591.07; Suffolk County; New York","4620","1601",
"1400000US36103159108","Census Tract 1591.08; Suffolk County; New York","7282","909",
"1400000US36103159109","Census Tract 1591.09; Suffolk County; New York","2700","437",
"1400000US36103159110","Census Tract 1591.10; Suffolk County; New York","3412","370",
"1400000US36103159111","Census Tract 1591.11; Suffolk County; New York","3489","957",
"1400000US36103159112","Census Tract 1591.12; Suffolk County; New York","3495","537",
"1400000US36103159201","Census Tract 1592.01; Suffolk County; New York","3032","619",
"1400000US36103159203","Census Tract 1592.03; Suffolk County; New York","5321","769",
"1400000US36103159204","Census Tract 1592.04; Suffolk County; New York","3815","329",
"1400000US36103159300","Census Tract 1593; Suffolk County; New York","1844","251",
"1400000US36103159406","Census Tract 1594.06; Suffolk County; New York","4586","399",
"1400000US36103159407","Census Tract 1594.07; Suffolk County; New York","7847","1956",
"1400000US36103159408","Census Tract 1594.08; Suffolk County; New York","3508","452",
"1400000US36103159410","Census Tract 1594.10; Suffolk County; New York","6808","1025",
"1400000US36103159411","Census Tract 1594.11; Suffolk County; New York","3527","529",
"1400000US36103159413","Census Tract 1594.13; Suffolk County; New York","4746","918",
"1400000US36103159414","Census Tract 1594.14; Suffolk County; New York","2649","463",
"1400000US36103159415","Census Tract 1594.15; Suffolk County; New York","1499","219",
"1400000US36103159416","Census Tract 1594.16; Suffolk County; New York","5698","948",
"1400000US36103159509","Census Tract 1595.09; Suffolk County; New York","3766","849",
"1400000US36103159510","Census Tract 1595.10; Suffolk County; New York","237","102",
"1400000US36103159511","Census Tract 1595.11; Suffolk County; New York","6362","581",
"1400000US36103159512","Census Tract 1595.12; Suffolk County; New York","2430","385",
"1400000US36103159513","Census Tract 1595.13; Suffolk County; New York","4992","1057",
"1400000US36103159514","Census Tract 1595.14; Suffolk County; New York","2894","493",
"1400000US36103159515","Census Tract 1595.15; Suffolk County; New York","2685","706",
"1400000US36103159516","Census Tract 1595.16; Suffolk County; New York","6121","1787",
"1400000US36103159517","Census Tract 1595.17; Suffolk County; New York","3657","724",
"1400000US36103159518","Census Tract 1595.18; Suffolk County; New York","4787","698",
"1400000US36103159602","Census Tract 1596.02; Suffolk County; New York","4183","533",
"1400000US36103159603","Census Tract 1596.03; Suffolk County; New York","1127","204",
"1400000US36103159604","Census Tract 1596.04; Suffolk County; New York","5583","920",
"1400000US36103159700","Census Tract 1597; Suffolk County; New York","2232","392",
"1400000US36103169701","Census Tract 1697.01; Suffolk County; New York","8100","905",
"1400000US36103169703","Census Tract 1697.03; Suffolk County; New York","1867","303",
"1400000US36103169705","Census Tract 1697.05; Suffolk County; New York","2173","594",
"1400000US36103169706","Census Tract 1697.06; Suffolk County; New York","4972","732",
"1400000US36103169800","Census Tract 1698; Suffolk County; New York","6769","1139",
"1400000US36103169903","Census Tract 1699.03; Suffolk County; New York","5041","746",
"1400000US36103169904","Census Tract 1699.04; Suffolk County; New York","1437","294",
"1400000US36103169905","Census Tract 1699.05; Suffolk County; New York","1634","526",
"1400000US36103169906","Census Tract 1699.06; Suffolk County; New York","3766","735",
"1400000US36103170003","Census Tract 1700.03; Suffolk County; New York","2440","624",
"1400000US36103170004","Census Tract 1700.04; Suffolk County; New York","3340","698",
"1400000US36103170005","Census Tract 1700.05; Suffolk County; New York","2299","332",
"1400000US36103170006","Census Tract 1700.06; Suffolk County; New York","1591","243",
"1400000US36103170101","Census Tract 1701.01; Suffolk County; New York","2569","18",
"1400000US36103170203","Census Tract 1702.03; Suffolk County; New York","1925","629",
"1400000US36103170204","Census Tract 1702.04; Suffolk County; New York","4461","718",
"1400000US36103170205","Census Tract 1702.05; Suffolk County; New York","2230","461",
"1400000US36103170206","Census Tract 1702.06; Suffolk County; New York","2837","408",
"1400000US36103180300","Census Tract 1803; Suffolk County; New York","3620","351",
"1400000US36103190402","Census Tract 1904.02; Suffolk County; New York","2732","492",
"1400000US36103190403","Census Tract 1904.03; Suffolk County; New York","4683","775",
"1400000US36103190404","Census Tract 1904.04; Suffolk County; New York","4350","563",
"1400000US36103190405","Census Tract 1904.05; Suffolk County; New York","6411","1484",
"1400000US36103190502","Census Tract 1905.02; Suffolk County; New York","3131","491",
"1400000US36103190503","Census Tract 1905.03; Suffolk County; New York","2638","370",
"1400000US36103190504","Census Tract 1905.04; Suffolk County; New York","2804","715",
"1400000US36103190603","Census Tract 1906.03; Suffolk County; New York","5788","1227",
"1400000US36103190604","Census Tract 1906.04; Suffolk County; New York","5604","1048",
"1400000US36103190605","Census Tract 1906.05; Suffolk County; New York","640","223",
"1400000US36103190606","Census Tract 1906.06; Suffolk County; New York","4075","699",
"1400000US36103190706","Census Tract 1907.06; Suffolk County; New York","6111","1298",
"1400000US36103190708","Census Tract 1907.08; Suffolk County; New York","1976","282",
"1400000US36103190709","Census Tract 1907.09; Suffolk County; New York","2357","557",
"1400000US36103190710","Census Tract 1907.10; Suffolk County; New York","1443","309",
"1400000US36103190711","Census Tract 1907.11; Suffolk County; New York","4354","873",
"1400000US36103190712","Census Tract 1907.12; Suffolk County; New York","940","354",
"1400000US36103190713","Census Tract 1907.13; Suffolk County; New York","2129","389",
"1400000US36103190714","Census Tract 1907.14; Suffolk County; New York","2016","563",
