"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2022 inflation-adjusted dollars)",
"1400000US36103147402","Census Tract 1474.02; Suffolk County; New York","140366","53430",
"1400000US36103147502","Census Tract 1475.02; Suffolk County; New York","151500","15303",
"1400000US36103147503","Census Tract 1475.03; Suffolk County; New York","140469","28004",
"1400000US36103147504","Census Tract 1475.04; Suffolk County; New York","177031","116332",
"1400000US36103147505","Census Tract 1475.05; Suffolk County; New York","125537","17097",
"1400000US36103147601","Census Tract 1476.01; Suffolk County; New York","139951","45697",
"1400000US36103147602","Census Tract 1476.02; Suffolk County; New York","101250","26347",
"1400000US36103147701","Census Tract 1477.01; Suffolk County; New York","137552","20373",
"1400000US36103147702","Census Tract 1477.02; Suffolk County; New York","160833","23563",
"1400000US36103147802","Census Tract 1478.02; Suffolk County; New York","123063","39080",
"1400000US36103147803","Census Tract 1478.03; Suffolk County; New York","113810","35517",
"1400000US36103147804","Census Tract 1478.04; Suffolk County; New York","159649","11819",
"1400000US36103147901","Census Tract 1479.01; Suffolk County; New York","109886","11679",
"1400000US36103147902","Census Tract 1479.02; Suffolk County; New York","165152","29489",
"1400000US36103158001","Census Tract 1580.01; Suffolk County; New York","188681","16524",
"1400000US36103158009","Census Tract 1580.09; Suffolk County; New York","166250","15408",
"1400000US36103158010","Census Tract 1580.10; Suffolk County; New York","187500","32808",
"1400000US36103158011","Census Tract 1580.11; Suffolk County; New York","143002","10561",
"1400000US36103158012","Census Tract 1580.12; Suffolk County; New York","138477","23304",
"1400000US36103158013","Census Tract 1580.13; Suffolk County; New York","126311","19566",
"1400000US36103158014","Census Tract 1580.14; Suffolk County; New York","-","**",
"1400000US36103158015","Census Tract 1580.15; Suffolk County; New York","-","**",
"1400000US36103158016","Census Tract 1580.16; Suffolk County; New York","250,000+","***",
"1400000US36103158017","Census Tract 1580.17; Suffolk County; New York","163922","15713",
"1400000US36103158102","Census Tract 1581.02; Suffolk County; New York","132109","10623",
"1400000US36103158103","Census Tract 1581.03; Suffolk County; New York","125556","32209",
"1400000US36103158107","Census Tract 1581.07; Suffolk County; New York","112447","27221",
"1400000US36103158108","Census Tract 1581.08; Suffolk County; New York","138083","20350",
"1400000US36103158111","Census Tract 1581.11; Suffolk County; New York","129125","17721",
"1400000US36103158112","Census Tract 1581.12; Suffolk County; New York","117986","21237",
"1400000US36103158114","Census Tract 1581.14; Suffolk County; New York","113547","16593",
"1400000US36103158116","Census Tract 1581.16; Suffolk County; New York","98611","63729",
"1400000US36103158117","Census Tract 1581.17; Suffolk County; New York","85885","33980",
"1400000US36103158118","Census Tract 1581.18; Suffolk County; New York","109167","31578",
"1400000US36103158119","Census Tract 1581.19; Suffolk County; New York","113462","22427",
"1400000US36103158120","Census Tract 1581.20; Suffolk County; New York","125982","17719",
"1400000US36103158205","Census Tract 1582.05; Suffolk County; New York","171875","35524",
"1400000US36103158206","Census Tract 1582.06; Suffolk County; New York","122561","22651",
"1400000US36103158207","Census Tract 1582.07; Suffolk County; New York","160875","29055",
"1400000US36103158208","Census Tract 1582.08; Suffolk County; New York","136000","31362",
"1400000US36103158209","Census Tract 1582.09; Suffolk County; New York","105170","47317",
"1400000US36103158304","Census Tract 1583.04; Suffolk County; New York","136963","29509",
"1400000US36103158306","Census Tract 1583.06; Suffolk County; New York","139716","24953",
"1400000US36103158309","Census Tract 1583.09; Suffolk County; New York","108177","29004",
"1400000US36103158310","Census Tract 1583.10; Suffolk County; New York","92438","19742",
"1400000US36103158315","Census Tract 1583.15; Suffolk County; New York","94875","31798",
"1400000US36103158317","Census Tract 1583.17; Suffolk County; New York","122936","39448",
"1400000US36103158318","Census Tract 1583.18; Suffolk County; New York","129895","10622",
"1400000US36103158319","Census Tract 1583.19; Suffolk County; New York","110391","27382",
"1400000US36103158320","Census Tract 1583.20; Suffolk County; New York","109500","20959",
"1400000US36103158322","Census Tract 1583.22; Suffolk County; New York","151923","23320",
"1400000US36103158324","Census Tract 1583.24; Suffolk County; New York","98006","23239",
"1400000US36103158325","Census Tract 1583.25; Suffolk County; New York","95813","32716",
"1400000US36103158326","Census Tract 1583.26; Suffolk County; New York","41563","26631",
"1400000US36103158327","Census Tract 1583.27; Suffolk County; New York","120338","21936",
"1400000US36103158328","Census Tract 1583.28; Suffolk County; New York","143936","24574",
"1400000US36103158329","Census Tract 1583.29; Suffolk County; New York","145556","21154",
"1400000US36103158401","Census Tract 1584.01; Suffolk County; New York","90694","45475",
"1400000US36103158402","Census Tract 1584.02; Suffolk County; New York","159609","18976",
"1400000US36103158403","Census Tract 1584.03; Suffolk County; New York","99886","33656",
"1400000US36103158407","Census Tract 1584.07; Suffolk County; New York","116627","26639",
"1400000US36103158408","Census Tract 1584.08; Suffolk County; New York","89531","22617",
"1400000US36103158409","Census Tract 1584.09; Suffolk County; New York","85849","9360",
"1400000US36103158410","Census Tract 1584.10; Suffolk County; New York","48662","8682",
"1400000US36103158411","Census Tract 1584.11; Suffolk County; New York","185509","20153",
"1400000US36103158412","Census Tract 1584.12; Suffolk County; New York","110500","9645",
"1400000US36103158502","Census Tract 1585.02; Suffolk County; New York","79565","10920",
"1400000US36103158505","Census Tract 1585.05; Suffolk County; New York","112000","32241",
"1400000US36103158506","Census Tract 1585.06; Suffolk County; New York","120577","27002",
"1400000US36103158509","Census Tract 1585.09; Suffolk County; New York","85804","17035",
"1400000US36103158510","Census Tract 1585.10; Suffolk County; New York","118356","7355",
"1400000US36103158511","Census Tract 1585.11; Suffolk County; New York","135917","14299",
"1400000US36103158512","Census Tract 1585.12; Suffolk County; New York","130625","29311",
"1400000US36103158513","Census Tract 1585.13; Suffolk County; New York","131385","11001",
"1400000US36103158514","Census Tract 1585.14; Suffolk County; New York","144444","34226",
"1400000US36103158604","Census Tract 1586.04; Suffolk County; New York","142604","17648",
"1400000US36103158605","Census Tract 1586.05; Suffolk County; New York","147829","46715",
"1400000US36103158606","Census Tract 1586.06; Suffolk County; New York","140255","14185",
"1400000US36103158607","Census Tract 1586.07; Suffolk County; New York","116935","18573",
"1400000US36103158608","Census Tract 1586.08; Suffolk County; New York","102696","11443",
"1400000US36103158609","Census Tract 1586.09; Suffolk County; New York","99046","40412",
"1400000US36103158705","Census Tract 1587.05; Suffolk County; New York","110313","17780",
"1400000US36103158707","Census Tract 1587.07; Suffolk County; New York","126908","14153",
"1400000US36103158708","Census Tract 1587.08; Suffolk County; New York","65257","27241",
"1400000US36103158709","Census Tract 1587.09; Suffolk County; New York","106607","27236",
"1400000US36103158710","Census Tract 1587.10; Suffolk County; New York","125486","19404",
"1400000US36103158711","Census Tract 1587.11; Suffolk County; New York","108647","42706",
"1400000US36103158712","Census Tract 1587.12; Suffolk County; New York","108066","14048",
"1400000US36103158713","Census Tract 1587.13; Suffolk County; New York","86743","36797",
"1400000US36103158714","Census Tract 1587.14; Suffolk County; New York","73923","28914",
"1400000US36103158715","Census Tract 1587.15; Suffolk County; New York","82500","16918",
"1400000US36103158802","Census Tract 1588.02; Suffolk County; New York","126818","25822",
"1400000US36103158803","Census Tract 1588.03; Suffolk County; New York","142536","16857",
"1400000US36103158805","Census Tract 1588.05; Suffolk County; New York","117659","19205",
"1400000US36103158806","Census Tract 1588.06; Suffolk County; New York","112500","43989",
"1400000US36103158901","Census Tract 1589.01; Suffolk County; New York","91844","36788",
"1400000US36103158902","Census Tract 1589.02; Suffolk County; New York","112778","21037",
"1400000US36103159000","Census Tract 1590; Suffolk County; New York","95382","15232",
"1400000US36103159103","Census Tract 1591.03; Suffolk County; New York","89764","23943",
"1400000US36103159106","Census Tract 1591.06; Suffolk County; New York","96574","14109",
"1400000US36103159107","Census Tract 1591.07; Suffolk County; New York","137778","26058",
"1400000US36103159108","Census Tract 1591.08; Suffolk County; New York","125703","24664",
"1400000US36103159109","Census Tract 1591.09; Suffolk County; New York","79479","34150",
"1400000US36103159110","Census Tract 1591.10; Suffolk County; New York","57981","46696",
"1400000US36103159111","Census Tract 1591.11; Suffolk County; New York","137651","26649",
"1400000US36103159112","Census Tract 1591.12; Suffolk County; New York","81094","21316",
"1400000US36103159201","Census Tract 1592.01; Suffolk County; New York","128750","46111",
"1400000US36103159203","Census Tract 1592.03; Suffolk County; New York","133205","7596",
"1400000US36103159204","Census Tract 1592.04; Suffolk County; New York","102700","17166",
"1400000US36103159300","Census Tract 1593; Suffolk County; New York","131719","19022",
"1400000US36103159406","Census Tract 1594.06; Suffolk County; New York","101273","12400",
"1400000US36103159407","Census Tract 1594.07; Suffolk County; New York","142568","40606",
"1400000US36103159408","Census Tract 1594.08; Suffolk County; New York","132679","35938",
"1400000US36103159410","Census Tract 1594.10; Suffolk County; New York","135331","12730",
"1400000US36103159411","Census Tract 1594.11; Suffolk County; New York","105104","21667",
"1400000US36103159413","Census Tract 1594.13; Suffolk County; New York","104327","32093",
"1400000US36103159414","Census Tract 1594.14; Suffolk County; New York","119515","24693",
"1400000US36103159415","Census Tract 1594.15; Suffolk County; New York","71218","29881",
"1400000US36103159416","Census Tract 1594.16; Suffolk County; New York","87246","33018",
"1400000US36103159509","Census Tract 1595.09; Suffolk County; New York","94613","26750",
"1400000US36103159510","Census Tract 1595.10; Suffolk County; New York","115288","24084",
"1400000US36103159511","Census Tract 1595.11; Suffolk County; New York","93077","23410",
"1400000US36103159512","Census Tract 1595.12; Suffolk County; New York","80833","43888",
"1400000US36103159513","Census Tract 1595.13; Suffolk County; New York","87375","22475",
"1400000US36103159514","Census Tract 1595.14; Suffolk County; New York","115679","46899",
"1400000US36103159515","Census Tract 1595.15; Suffolk County; New York","106385","10443",
"1400000US36103159516","Census Tract 1595.16; Suffolk County; New York","104679","17402",
"1400000US36103159517","Census Tract 1595.17; Suffolk County; New York","104875","40457",
"1400000US36103159518","Census Tract 1595.18; Suffolk County; New York","86838","16159",
"1400000US36103159602","Census Tract 1596.02; Suffolk County; New York","158125","51154",
"1400000US36103159603","Census Tract 1596.03; Suffolk County; New York","103083","23680",
"1400000US36103159604","Census Tract 1596.04; Suffolk County; New York","157588","22365",
"1400000US36103159700","Census Tract 1597; Suffolk County; New York","120690","93750",
"1400000US36103169701","Census Tract 1697.01; Suffolk County; New York","128750","26992",
"1400000US36103169703","Census Tract 1697.03; Suffolk County; New York","100795","11791",
"1400000US36103169705","Census Tract 1697.05; Suffolk County; New York","83368","31541",
"1400000US36103169706","Census Tract 1697.06; Suffolk County; New York","55643","12065",
"1400000US36103169800","Census Tract 1698; Suffolk County; New York","80652","7441",
"1400000US36103169903","Census Tract 1699.03; Suffolk County; New York","72844","17020",
"1400000US36103169904","Census Tract 1699.04; Suffolk County; New York","56540","29238",
"1400000US36103169905","Census Tract 1699.05; Suffolk County; New York","110208","52869",
"1400000US36103169906","Census Tract 1699.06; Suffolk County; New York","123902","49587",
"1400000US36103170003","Census Tract 1700.03; Suffolk County; New York","115917","32894",
"1400000US36103170004","Census Tract 1700.04; Suffolk County; New York","106937","19697",
"1400000US36103170005","Census Tract 1700.05; Suffolk County; New York","126875","32143",
"1400000US36103170006","Census Tract 1700.06; Suffolk County; New York","102835","27148",
"1400000US36103170101","Census Tract 1701.01; Suffolk County; New York","78919","17607",
"1400000US36103170203","Census Tract 1702.03; Suffolk County; New York","101333","11649",
"1400000US36103170204","Census Tract 1702.04; Suffolk County; New York","120893","55477",
"1400000US36103170205","Census Tract 1702.05; Suffolk County; New York","73750","28429",
"1400000US36103170206","Census Tract 1702.06; Suffolk County; New York","89694","23579",
"1400000US36103180300","Census Tract 1803; Suffolk County; New York","97925","23767",
"1400000US36103190402","Census Tract 1904.02; Suffolk County; New York","128203","36759",
"1400000US36103190403","Census Tract 1904.03; Suffolk County; New York","96987","23858",
"1400000US36103190404","Census Tract 1904.04; Suffolk County; New York","74264","40523",
"1400000US36103190405","Census Tract 1904.05; Suffolk County; New York","79100","25745",
"1400000US36103190502","Census Tract 1905.02; Suffolk County; New York","123036","23180",
"1400000US36103190503","Census Tract 1905.03; Suffolk County; New York","152500","55786",
"1400000US36103190504","Census Tract 1905.04; Suffolk County; New York","161193","30267",
"1400000US36103190603","Census Tract 1906.03; Suffolk County; New York","116071","15827",
"1400000US36103190604","Census Tract 1906.04; Suffolk County; New York","134000","24597",
"1400000US36103190605","Census Tract 1906.05; Suffolk County; New York","-","**",
"1400000US36103190606","Census Tract 1906.06; Suffolk County; New York","97552","19005",
"1400000US36103190706","Census Tract 1907.06; Suffolk County; New York","126594","10364",
"1400000US36103190708","Census Tract 1907.08; Suffolk County; New York","136848","26859",
"1400000US36103190709","Census Tract 1907.09; Suffolk County; New York","155479","36414",
"1400000US36103190710","Census Tract 1907.10; Suffolk County; New York","113839","38318",
"1400000US36103190711","Census Tract 1907.11; Suffolk County; New York","105347","49668",
"1400000US36103190712","Census Tract 1907.12; Suffolk County; New York","174597","143441",
"1400000US36103190713","Census Tract 1907.13; Suffolk County; New York","250,000+","***",
"1400000US36103190714","Census Tract 1907.14; Suffolk County; New York","104524","69436",
"1400000US36103190801","Census Tract 1908.01; Suffolk County; New York","201354","101467",
"1400000US36103190802","Census Tract 1908.02; Suffolk County; New York","156154","67960",
"1400000US36103200901","Census Tract 2009.01; Suffolk County; New York","94375","25403",
"1400000US36103200903","Census Tract 2009.03; Suffolk County; New York","153173","17239",
"1400000US36103200904","Census Tract 2009.04; Suffolk County; New York","108234","28632",
"1400000US36103200905","Census Tract 2009.05; Suffolk County; New York","157375","18299",
"1400000US36103200906","Census Tract 2009.06; Suffolk County; New York","86042","79779",
"1400000US36103201005","Census Tract 2010.05; Suffolk County; New York","98224","18297",
"1400000US36103201006","Census Tract 2010.06; Suffolk County; New York","162917","47068",
"1400000US36103201007","Census Tract 2010.07; Suffolk County; New York","157721","25684",
"1400000US36103201008","Census Tract 2010.08; Suffolk County; New York","117208","55196",
"1400000US36103201009","Census Tract 2010.09; Suffolk County; New York","117083","46162",
"1400000US36103201010","Census Tract 2010.10; Suffolk County; New York","166207","64334",
"1400000US36103201200","Census Tract 2012; Suffolk County; New York","-","**",
"1400000US36103990100","Census Tract 9901; Suffolk County; New York","-","**",
"1400000US36105950100","Census Tract 9501; Sullivan County; New York","72052","23350",
"1400000US36105950201","Census Tract 9502.01; Sullivan County; New York","53000","30229",
"1400000US36105950202","Census Tract 9502.02; Sullivan County; New York","48212","8797",
"1400000US36105950300","Census Tract 9503; Sullivan County; New York","54563","16979",
"1400000US36105950400","Census Tract 9504; Sullivan County; New York","80653","14965",
"1400000US36105950500","Census Tract 9505; Sullivan County; New York","42102","19339",
"1400000US36105950600","Census Tract 9506; Sullivan County; New York","63229","34176",
"1400000US36105950701","Census Tract 9507.01; Sullivan County; New York","49144","19755",
"1400000US36105950702","Census Tract 9507.02; Sullivan County; New York","60417","34726",
"1400000US36105950801","Census Tract 9508.01; Sullivan County; New York","58040","22105",
"1400000US36105950802","Census Tract 9508.02; Sullivan County; New York","56845","22597",
"1400000US36105950900","Census Tract 9509; Sullivan County; New York","39412","20849",
"1400000US36105951000","Census Tract 9510; Sullivan County; New York","68297","5397",
"1400000US36105951100","Census Tract 9511; Sullivan County; New York","66300","13054",
"1400000US36105951201","Census Tract 9512.01; Sullivan County; New York","86146","11494",
"1400000US36105951202","Census Tract 9512.02; Sullivan County; New York","72112","25893",
"1400000US36105951301","Census Tract 9513.01; Sullivan County; New York","100000","29443",
"1400000US36105951302","Census Tract 9513.02; Sullivan County; New York","58098","20944",
"1400000US36105951500","Census Tract 9515; Sullivan County; New York","57297","13592",
"1400000US36105951600","Census Tract 9516; Sullivan County; New York","51488","19520",
"1400000US36105951701","Census Tract 9517.01; Sullivan County; New York","105242","23635",
"1400000US36105951702","Census Tract 9517.02; Sullivan County; New York","148125","41687",
"1400000US36105951801","Census Tract 9518.01; Sullivan County; New York","46498","10544",
"1400000US36105951802","Census Tract 9518.02; Sullivan County; New York","54948","19121",
"1400000US36105951900","Census Tract 9519; Sullivan County; New York","80840","13698",
"1400000US36105952000","Census Tract 9520; Sullivan County; New York","71181","6215",
"1400000US36105952100","Census Tract 9521; Sullivan County; New York","75333","24269",
"1400000US36105952200","Census Tract 9522; Sullivan County; New York","59063","28626",
"1400000US36105952300","Census Tract 9523; Sullivan County; New York","56726","8732",
"1400000US36105952400","Census Tract 9524; Sullivan County; New York","59699","20662",
"1400000US36105952500","Census Tract 9525; Sullivan County; New York","100109","19891",
"1400000US36107020101","Census Tract 201.01; Tioga County; New York","66842","4811",
"1400000US36107020102","Census Tract 201.02; Tioga County; New York","82317","17610",
"1400000US36107020200","Census Tract 202; Tioga County; New York","51795","9346",
"1400000US36107020300","Census Tract 203; Tioga County; New York","89808","11171",
"1400000US36107020401","Census Tract 204.01; Tioga County; New York","77426","6880",
"1400000US36107020402","Census Tract 204.02; Tioga County; New York","114286","9570",
"1400000US36107020500","Census Tract 205; Tioga County; New York","51200","10230",
"1400000US36107020600","Census Tract 206; Tioga County; New York","70132","5739",
"1400000US36107020701","Census Tract 207.01; Tioga County; New York","67632","13458",
"1400000US36107020702","Census Tract 207.02; Tioga County; New York","70000","9234",
"1400000US36107020703","Census Tract 207.03; Tioga County; New York","48517","4559",
"1400000US36109000100","Census Tract 1; Tompkins County; New York","39512","5060",
"1400000US36109000201","Census Tract 2.01; Tompkins County; New York","-","**",
"1400000US36109000202","Census Tract 2.02; Tompkins County; New York","45185","19847",
"1400000US36109000300","Census Tract 3; Tompkins County; New York","-","**",
"1400000US36109000400","Census Tract 4; Tompkins County; New York","53750","27113",
"1400000US36109000500","Census Tract 5; Tompkins County; New York","98665","14813",
"1400000US36109000600","Census Tract 6; Tompkins County; New York","97500","44884",
"1400000US36109000700","Census Tract 7; Tompkins County; New York","56578","10038",
"1400000US36109000800","Census Tract 8; Tompkins County; New York","52188","24145",
"1400000US36109000900","Census Tract 9; Tompkins County; New York","83510","11361",
"1400000US36109001000","Census Tract 10; Tompkins County; New York","62896","14350",
"1400000US36109001100","Census Tract 11; Tompkins County; New York","60424","19570",
"1400000US36109001200","Census Tract 12; Tompkins County; New York","155313","129386",
"1400000US36109001301","Census Tract 13.01; Tompkins County; New York","35408","11677",
"1400000US36109001302","Census Tract 13.02; Tompkins County; New York","113750","18324",
"1400000US36109001400","Census Tract 14; Tompkins County; New York","75893","13101",
"1400000US36109001500","Census Tract 15; Tompkins County; New York","76841","20642",
"1400000US36109001600","Census Tract 16; Tompkins County; New York","67263","10464",
"1400000US36109001700","Census Tract 17; Tompkins County; New York","76115","13442",
"1400000US36109001800","Census Tract 18; Tompkins County; New York","60339","7588",
"1400000US36109001901","Census Tract 19.01; Tompkins County; New York","82563","13282",
"1400000US36109001902","Census Tract 19.02; Tompkins County; New York","84863","15862",
"1400000US36109002000","Census Tract 20; Tompkins County; New York","80446","16709",
"1400000US36109002100","Census Tract 21; Tompkins County; New York","76649","10851",
"1400000US36109002200","Census Tract 22; Tompkins County; New York","60185","6240",
"1400000US36109002300","Census Tract 23; Tompkins County; New York","85295","16628",
"1400000US36111950100","Census Tract 9501; Ulster County; New York","72180","15408",
"1400000US36111950200","Census Tract 9502; Ulster County; New York","52703","15840",
"1400000US36111950300","Census Tract 9503; Ulster County; New York","61750","15004",
"1400000US36111950400","Census Tract 9504; Ulster County; New York","93875","24672",
"1400000US36111950500","Census Tract 9505; Ulster County; New York","68869","23367",
"1400000US36111950600","Census Tract 9506; Ulster County; New York","78036","20591",
"1400000US36111950900","Census Tract 9509; Ulster County; New York","70833","21292",
"1400000US36111951000","Census Tract 9510; Ulster County; New York","93169","25749",
"1400000US36111951100","Census Tract 9511; Ulster County; New York","68990","3951",
"1400000US36111951200","Census Tract 9512; Ulster County; New York","107833","20026",
"1400000US36111951300","Census Tract 9513; Ulster County; New York","70000","15030",
"1400000US36111951400","Census Tract 9514; Ulster County; New York","63843","13076",
"1400000US36111951500","Census Tract 9515; Ulster County; New York","97396","17047",
"1400000US36111951600","Census Tract 9516; Ulster County; New York","72557","14713",
"1400000US36111951700","Census Tract 9517; Ulster County; New York","54349","13382",
"1400000US36111951800","Census Tract 9518; Ulster County; New York","33712","7383",
"1400000US36111951900","Census Tract 9519; Ulster County; New York","75903","31919",
"1400000US36111952000","Census Tract 9520; Ulster County; New York","62786","24055",
"1400000US36111952100","Census Tract 9521; Ulster County; New York","62788","8559",
"1400000US36111952200","Census Tract 9522; Ulster County; New York","87500","27903",
"1400000US36111952300","Census Tract 9523; Ulster County; New York","72386","22106",
"1400000US36111952400","Census Tract 9524; Ulster County; New York","45571","7000",
"1400000US36111952500","Census Tract 9525; Ulster County; New York","75982","34503",
"1400000US36111952600","Census Tract 9526; Ulster County; New York","78918","22785",
"1400000US36111952700","Census Tract 9527; Ulster County; New York","64408","10841",
"1400000US36111952800","Census Tract 9528; Ulster County; New York","80200","15462",
"1400000US36111952901","Census Tract 9529.01; Ulster County; New York","103162","15037",
"1400000US36111952902","Census Tract 9529.02; Ulster County; New York","71518","50595",
"1400000US36111953000","Census Tract 9530; Ulster County; New York","92452","41479",
"1400000US36111953300","Census Tract 9533; Ulster County; New York","129531","15627",
"1400000US36111953400","Census Tract 9534; Ulster County; New York","62857","25353",
"1400000US36111953500","Census Tract 9535; Ulster County; New York","67716","19355",
"1400000US36111953600","Census Tract 9536; Ulster County; New York","87173","21481",
"1400000US36111953700","Census Tract 9537; Ulster County; New York","79600","39579",
"1400000US36111953800","Census Tract 9538; Ulster County; New York","92895","31640",
"1400000US36111953900","Census Tract 9539; Ulster County; New York","111552","15661",
"1400000US36111954000","Census Tract 9540; Ulster County; New York","73618","28164",
"1400000US36111954100","Census Tract 9541; Ulster County; New York","102554","20481",
"1400000US36111954200","Census Tract 9542; Ulster County; New York","93487","12649",
"1400000US36111954401","Census Tract 9544.01; Ulster County; New York","162896","59083",
"1400000US36111954402","Census Tract 9544.02; Ulster County; New York","87468","10320",
"1400000US36111954500","Census Tract 9545; Ulster County; New York","64348","19498",
"1400000US36111954600","Census Tract 9546; Ulster County; New York","61964","13085",
"1400000US36111954700","Census Tract 9547; Ulster County; New York","91750","22641",
"1400000US36111954800","Census Tract 9548; Ulster County; New York","59317","19532",
"1400000US36111954900","Census Tract 9549; Ulster County; New York","95781","22925",
"1400000US36111955001","Census Tract 9550.01; Ulster County; New York","68266","33033",
"1400000US36111955002","Census Tract 9550.02; Ulster County; New York","80267","12958",
"1400000US36111955300","Census Tract 9553; Ulster County; New York","53636","27235",
"1400000US36111955400","Census Tract 9554; Ulster County; New York","105625","21729",
"1400000US36113070100","Census Tract 701; Warren County; New York","86984","11810",
"1400000US36113070200","Census Tract 702; Warren County; New York","53459","7810",
"1400000US36113070300","Census Tract 703; Warren County; New York","68475","14289",
"1400000US36113070400","Census Tract 704; Warren County; New York","62604","5923",
"1400000US36113070500","Census Tract 705; Warren County; New York","63750","12737",
"1400000US36113070602","Census Tract 706.02; Warren County; New York","136875","30440",
"1400000US36113070603","Census Tract 706.03; Warren County; New York","58145","28172",
"1400000US36113070604","Census Tract 706.04; Warren County; New York","76902","17646",
"1400000US36113070701","Census Tract 707.01; Warren County; New York","70031","11899",
"1400000US36113070702","Census Tract 707.02; Warren County; New York","92250","15574",
"1400000US36113070801","Census Tract 708.01; Warren County; New York","96293","21674",
"1400000US36113070802","Census Tract 708.02; Warren County; New York","95694","32686",
"1400000US36113070900","Census Tract 709; Warren County; New York","125732","21334",
"1400000US36113071000","Census Tract 710; Warren County; New York","62148","18761",
"1400000US36113072001","Census Tract 720.01; Warren County; New York","71818","18461",
"1400000US36113072002","Census Tract 720.02; Warren County; New York","111467","6166",
"1400000US36113073000","Census Tract 730; Warren County; New York","62582","16325",
"1400000US36113073500","Census Tract 735; Warren County; New York","58804","6955",
"1400000US36113074000","Census Tract 740; Warren County; New York","59358","9116",
"1400000US36113075001","Census Tract 750.01; Warren County; New York","63750","37678",
"1400000US36113075002","Census Tract 750.02; Warren County; New York","58088","8613",
"1400000US36113076000","Census Tract 760; Warren County; New York","72061","11052",
"1400000US36113078000","Census Tract 780; Warren County; New York","93083","26942",
"1400000US36115080100","Census Tract 801; Washington County; New York","58393","2699",
"1400000US36115080200","Census Tract 802; Washington County; New York","66912","17835",
"1400000US36115080301","Census Tract 803.01; Washington County; New York","66806","12290",
"1400000US36115080302","Census Tract 803.02; Washington County; New York","85326","18785",
"1400000US36115081001","Census Tract 810.01; Washington County; New York","90129","19371",
"1400000US36115081002","Census Tract 810.02; Washington County; New York","66786","20156",
"1400000US36115082001","Census Tract 820.01; Washington County; New York","61458","16470",
"1400000US36115082002","Census Tract 820.02; Washington County; New York","78371","4533",
"1400000US36115084001","Census Tract 840.01; Washington County; New York","75268","14824",
"1400000US36115084002","Census Tract 840.02; Washington County; New York","47372","15715",
"1400000US36115085000","Census Tract 850; Washington County; New York","69028","15514",
"1400000US36115086000","Census Tract 860; Washington County; New York","68125","5686",
"1400000US36115087000","Census Tract 870; Washington County; New York","66000","15083",
"1400000US36115088001","Census Tract 880.01; Washington County; New York","56223","20464",
"1400000US36115088002","Census Tract 880.02; Washington County; New York","59848","13509",
"1400000US36115089000","Census Tract 890; Washington County; New York","85100","12702",
"1400000US36115090000","Census Tract 900; Washington County; New York","77150","10346",
"1400000US36115091000","Census Tract 910; Washington County; New York","82054","16503",
"1400000US36115092000","Census Tract 920; Washington County; New York","66250","12691",
"1400000US36115093000","Census Tract 930; Washington County; New York","79732","9613",
"1400000US36115094000","Census Tract 940; Washington County; New York","81897","11930",
"1400000US36117020103","Census Tract 201.03; Wayne County; New York","97007","18885",
"1400000US36117020104","Census Tract 201.04; Wayne County; New York","93004","4274",
"1400000US36117020105","Census Tract 201.05; Wayne County; New York","87120","13238",
"1400000US36117020106","Census Tract 201.06; Wayne County; New York","45945","5771",
"1400000US36117020201","Census Tract 202.01; Wayne County; New York","87381","16191",
"1400000US36117020202","Census Tract 202.02; Wayne County; New York","100516","24284",
"1400000US36117020302","Census Tract 203.02; Wayne County; New York","101091","12302",
"1400000US36117020303","Census Tract 203.03; Wayne County; New York","76667","17246",
"1400000US36117020401","Census Tract 204.01; Wayne County; New York","109623","7578",
"1400000US36117020402","Census Tract 204.02; Wayne County; New York","66635","9870",
"1400000US36117020500","Census Tract 205; Wayne County; New York","73628","16224",
"1400000US36117020601","Census Tract 206.01; Wayne County; New York","62365","27377",
"1400000US36117020602","Census Tract 206.02; Wayne County; New York","83281","28933",
"1400000US36117020700","Census Tract 207; Wayne County; New York","73452","14027",
"1400000US36117020800","Census Tract 208; Wayne County; New York","86843","14741",
"1400000US36117020900","Census Tract 209; Wayne County; New York","50493","8058",
"1400000US36117021000","Census Tract 210; Wayne County; New York","70135","12440",
"1400000US36117021100","Census Tract 211; Wayne County; New York","55865","8039",
"1400000US36117021200","Census Tract 212; Wayne County; New York","59943","8947",
"1400000US36117021400","Census Tract 214; Wayne County; New York","57621","15576",
"1400000US36117021501","Census Tract 215.01; Wayne County; New York","72596","14302",
"1400000US36117021502","Census Tract 215.02; Wayne County; New York","67407","10579",
"1400000US36117021600","Census Tract 216; Wayne County; New York","63098","10613",
"1400000US36117021700","Census Tract 217; Wayne County; New York","63135","2561",
"1400000US36117021800","Census Tract 218; Wayne County; New York","57688","8866",
"1400000US36117990100","Census Tract 9901; Wayne County; New York","-","**",
"1400000US36119000101","Census Tract 1.01; Westchester County; New York","37361","13607",
"1400000US36119000103","Census Tract 1.03; Westchester County; New York","37473","6194",
"1400000US36119000104","Census Tract 1.04; Westchester County; New York","-","**",
"1400000US36119000202","Census Tract 2.02; Westchester County; New York","91940","24841",
"1400000US36119000203","Census Tract 2.03; Westchester County; New York","77813","39841",
"1400000US36119000204","Census Tract 2.04; Westchester County; New York","43402","20605",
